386,在〈少年南王〉這篇文章中，鞭敖夫用鋤頭敲擊幾個男子，是因為這幾個男子在部落中做了什麼事，讓鞭敖夫無法忍受？,(1) 對青春形式的迷戀,(2) 對年少輕狂的反省,(3) 對少年時代的眷戀,(4) 對青年才俊的欣賞,3
387,《少年台灣》在行文中，常夾雜一些不同人物的口語，有時還可能是罵人的話，這是什麼樣的寫作手法？,(1) 刻意到各地旅行後的所見所聞,(2) 隨意旅行的筆記因而集結成冊,(3) 不經意去流浪旅行的心情寫作,(4) 隨意看到吃到的各地美食體驗,2
388,〈少年龍峒〉中提到「形容孔子學問很好，像一座高牆的宮殿」，應該用下列哪一成語形容？,(1) 〈少年集集〉,(2) 〈少年九份〉,(3) 〈少年龍峒〉,(4) 〈少年南竿〉,4
389,在〈少年水里〉一文中，做缸老師父喃喃地說：「不做這個，做什麼呢？」這段話所要表達的涵義是什麼？,(1) 〈少年水里〉,(2) 〈少年南王〉,(3) 〈少年望安〉,(4) 〈少年豐山〉,3
390,蔣勳建議每一位文字創作者該如何拓展自己的創作之路呢？,(1) 少年,(2) 台灣,(3) 八里,(4) 集集,3
391,蔣勳在《少年台灣》中，隱含了對讀者的一種期待，應該是下列何者呢？,(1) 阿彌,(2) 微羅,(3) 米螺,(4) 密鑼,3
392,在〈少年南王〉這篇文章中，鞭敖夫用鋤頭敲擊幾個男子，是因為這幾個男子在部落中做了什麼事，讓鞭敖夫無法忍受？,(1) 街頭文化,(2) 貴族文化,(3) 庶民文化,(4) 宗教文化,1
393,蔣勳用下列哪一個詞語，來訴說自己的童年、鄉愁和土地，同時也包含時間與空間的意義？,(1) 破折號,(2) 刪節號,(3) 引號,(4) 括號,1
394,讀完整本《少年台灣》，以下敘述，何者最符合作者寫作本書所要表達的意念？,(1) 買賣少女,(2) 放高利貸,(3) 盜獵動物,(4) 盜取財產,4
395,蔣勳建議每一位文字創作者該如何拓展自己的創作之路呢？,(1) 純散文,(2) 小說類,(3) 旅遊書籍類,(4) 無法歸類的書,4
396,《少年台灣》在行文中，常夾雜一些不同人物的口語，有時還可能是罵人的話，這是什麼樣的寫作手法？,(1) 若不做缸，那要做什麼才會賺大錢呢,(2) 若不做缸，應該可以改為做塑膠水缸,(3) 做缸雖已式微，但卻是他最熟悉的事,(4) 做缸已經落伍了，要改變自己的工作,4
397,在《少年台灣》後面的附錄中，蔣勳自己認為這是一本什麼類型的書籍？,(1) 孔席不暖,(2) 隔牆有耳,(3) 兄弟鬩牆,(4) 萬仞宮牆,3
398,在〈少年南王〉這篇文章中，鞭敖夫用鋤頭敲擊幾個男子，是因為這幾個男子在部落中做了什麼事，讓鞭敖夫無法忍受？,(1) 拿起背包，出發去遊歷台灣,(2) 拿起紙筆，寫自己少年的事,(3) 放下書本，仔細的想想過去,(4) 放下執著，勇敢去做好自己,1
399,《少年台灣》這本書在寫作時，有時會自成一格，而有一種斷裂的效果，請問作者是使用下列哪一種符號來呈現這樣的效果？,(1) 五穀豐登,(2) 五福臨門,(3) 五彩繽紛,(4) 五色祥雲,2
400,在《少年台灣》中，蔣勳時常關注與欣賞的一種特定的文化，請問是下列哪一種文化？,(1) 應該多閱讀，書能引發創作靈感,(2) 應該多運動，運動能讓思考清晰,(3) 多出遊，增廣生活見聞，擴展創作,(4) 多靜坐，讓思慮能更清明、更靈澈,3
401,〈少年龍峒〉中提到「把一隻一隻蝙蝠的圖像雕刻在窗戶上、門上、屋簷下，常常五隻五隻聚在一起」上面這段話可以表達出下列哪一句吉祥話？,(1) 缺少適度修飾的失敗寫法,(2) 缺乏文學理論支持的寫法,(3) 符合作者氣質的合宜寫法,(4) 符合文中人物身分的寫法,2
402,《少年台灣》在行文中，常夾雜一些不同人物的口語，有時還可能是罵人的話，這是什麼樣的寫作手法？,(1) 荷花,(2) 瓊麻,(3) 西瓜,(4) 芒果,2
403,《少年台灣》這本書在寫作時，有時會自成一格，而有一種斷裂的效果，請問作者是使用下列哪一種符號來呈現這樣的效果？,(1) 期待大家多多珍惜家庭,(2) 期望讀者重新行走台灣,(3) 盼望大眾多了解青少年,(4) 希望父母多多關心子女,2
404,在讀完《少年台灣》後，讀者應該會從書中得到什麼啟發？,(1) 台灣百姓對政治太過敏感，要能相互包容,(2) 青少年正處於彆扭時期，要多多體諒他們,(3) 台灣是這麼具體，要親身去感受這塊土地,(4) 台灣是一座寶島，要將文化永久保存下來,3
405,讀完整本《少年台灣》，以下敘述，何者最符合作者寫作本書所要表達的意念？,(1) 每一個人，都有他內心不欲人知的事情,(2) 每一件事，都有它背後隱藏的教育意義,(3) 每一個地方，都有藏污納垢的一面,(4) 每一個地名，都有自己迷人的故事,4
406,當車伕在惡劣的天氣凌虐閃時，柯傑若用多少錢買下閃？,(1) 摩納哥,(2) 摩洛哥,(3) 墨西哥,(4) 阿拉伯,2
407,伊斯梅爾國王將閃及其他五匹馬送給哪一個國家？,(1) 騎駱駝的商人同情啞巴,(2) 騎駱駝的商人是個慈善家,(3) 阿格巴曾經購買過他的駱駝,(4) 阿格巴是阿奇總管大人的手下,3
408,閃為什麼會從法國到英國？,(1) 齋戒月禁食,(2) 懷孕時奔跑,(3) 生產不順利,(4) 身體有疾病,2
409,閃過世多久，阿格巴便動身回摩洛哥？,(1) 美國,(2) 英國,(3) 法國,(4) 德國,1
410,閃的母親因什麼原因過世？,(1) 野豬像,(2) 麥穗紋,(3) 蒼蠅扇,(4) 老鷹翅,3
411,閃過世多久，阿格巴便動身回摩洛哥？,(1) 毛皮是金紅色,(2) 鬍鬚長又平滑,(3) 尾巴毛捲捲的,(4) 右後腿有一個白點,2
412,車伕虐待閃，在冬天冷風刺骨的清晨，他讓閃所拉的車子堆滿什麼？,(1) 牛,(2) 狗,(3) 貓,(4) 兔,1
413,閃的血統書毀在誰的手裡？,(1) 蔬菜,(2) 蘋果,(3) 雞肉,(4) 柴火,4
414,葛多芬阿拉伯馬過世後，伯爵在牠的墓碑上刻了什麼字？,(1) 十五枚銀幣,(2) 十五枚金幣,(3) 三十兩金子,(4) 三十兩銀子,1
415,車伕虐待閃，在冬天冷風刺骨的清晨，他讓閃所拉的車子堆滿什麼？,(1) 買下閃的人住在英國,(2) 閃被賣給英國馬戲團,(3) 閃被賣到英國伯爵家,(4) 阿格巴受囚英國監獄,4
416,閃的血統書毀在誰的手裡？,(1) 廚師,(2) 馬伕,(3) 警官,(4) 國王,2
417,葛多芬伯爵最後因什麼方式而了解閃是一匹能跑的馬？,(1) 阿格巴的強力推薦,(2) 閃參加賽馬比賽得名,(3) 閃打敗惡魔，贏得羅姍娜的芳心,(4) 閃的兒子板子兩歲時跑贏其他同年齡的馬,4
418,根據本書的記載，請選出閃所走過的國家順序？,(1) 政治奪權,(2) 經濟危機,(3) 家庭和諧,(4) 人際關係,3
419,伊斯梅爾國王將閃及其他五匹馬送給哪一個國家？,(1) 摩洛哥→英國→法國,(2) 法國→英國→摩洛哥,(3) 摩洛哥→法國→英國,(4) 英國→摩洛哥→法國,3
420,閃總共活了多少歲數？,(1) 二十八歲,(2) 二十九歲,(3) 三十一歲,(4) 三十二歲,3
421,閃的母親因什麼原因過世？,(1) 當天晚上,(2) 三天之後,(3) 一週之後,(4) 一個月後,3
422,葛多芬伯爵迫切地希望閃的三個孩子贏取新市賽馬冠軍，並獲取一千金幣，以解決什麼難題？,(1) 沒有刻字,(2) 熱情如火,(3) 速度與體力,(4) 了不起的武士,4
423,根據本書的記載，請選出閃所走過的國家順序？,(1) 0次,(2) 3次,(3) 5次,(4) 6次,2
424,葛多芬阿拉伯馬過世後，伯爵在牠的墓碑上刻了什麼字？,(1) 敲大鼓,(2) 搖鈴鐺,(3) 拍拍手,(4) 用手搖,4
425,閃出生在哪個國家？,(1) 佛教,(2) 回教,(3) 基督教,(4) 猶太教,2
426,當梅森老師唸完汪妲父親的信件後，同學有什麼反應？,(1) 個子高的同學,(2) 取笑她的女孩,(3) 成績優秀的同學,(4) 成績吊車尾的男孩,2
427,面對同學對「一百件洋裝」的種種嘲笑聲，汪妲的反應通常是什麼？,(1) 田野的小徑上,(2) 布金斯高地上,(3) 鎮上熱鬧的地方,(4) 校園附近的住家區,4
428,當梅森老師唸完汪妲父親的信件後，同學有什麼反應？,(1) 他不工作,(2) 他的家及院子都很髒,(3) 只有一隻狗和一隻貓陪他,(4) 他只吃罐頭，只戴一頂破草帽,4
429,書中第四章提到的繪畫比賽，男女生的參賽繪畫主題不同。其中女生的參賽設計主題是什麼？,(1) 黃色,(2) 藍色,(3) 灰色,(4) 綠色,3
430,汪妲第一次說出自己有一百件洋裝，是對誰說的？,(1) 顏色褪了,(2) 沒有燙好,(3) 藍色洋裝,(4) 不太乾淨,1
431,關於瑪蒂看著汪妲送給她的畫時，突然發現的事，下面選項何者不包括在其中？,(1) 因為她總是獨來獨往,(2) 她堅稱有一百件洋裝,(3) 她有高超的繪畫技術,(4) 她的學業成績相當好,4
432,鎮上的人從許多方面的觀察認為老史文森是個怪人，下列哪一個選項何者不包括在其中？,(1) 她也有著光亮的前額,(2) 她和汪妲住在同社區,(3) 汪妲是瑪蒂的好朋友,(4) 她怕成為下一個汪妲,3
433,梅森老師是在什麼時候接到汪妲的來信？,(1) 春,(2) 夏,(3) 秋,(4) 冬,4
434,當梅森老師唸完汪妲父親的信件後，同學有什麼反應？,(1) 佩琪,(2) 梅森,(3) 賽西莉,(4) 瑪蒂,3
435,汪妲參加繪畫比賽的圖畫是畫在什麼紙上？,(1) 懷疑→嘲笑→讚美,(2) 懷疑→讚美→詢問,(3) 驚訝→懷疑→嘲笑,(4) 驚訝→讚美→詢問,3
436,汪妲第一次說出自己有一百件洋裝是在什麼季節？,(1) 破口大罵,(2) 淚流滿面,(3) 動手反擊,(4) 沉默不語,3
437,平常汪妲都坐在十三班教室最後一排倒數第二個座位，她所坐的角落剛好是和哪些人坐在一起？,(1) 佩琪,(2) 梅森,(3) 賽西莉,(4) 媽媽,1
438,面對汪妲搬家的事實，瑪蒂下定決心，以後要做怎樣的人？,(1) 從容自若，大聲朗讀,(2) 結結巴巴，讀完全文,(3) 尷尬站立，痛哭流涕,(4) 看著課本，讀不出來,1
439,汪妲的家住在什麼地方？,(1) 汽車,(2) 汽艇,(3) 火箭,(4) 飛機,2
440,是什麼原因讓汪妲成為女孩間的話題人物？,(1) 髮型,(2) 帽子,(3) 洋裝,(4) 鞋子,3
441,書中提到另一位貧窮人家的女孩瑪蒂，她是佩琪形影不離的好朋友，為什麼在同學取笑汪妲時，瑪蒂她也感到尷尬？,(1) 粉彩紙,(2) 圖畫紙,(3) 包裝紙,(4) 彩色紙,1
442,鎮上的人從許多方面的觀察認為老史文森是個怪人，下列哪一個選項何者不包括在其中？,(1) 汪妲及她哥哥傑克要轉學,(2) 他們一家人要搬到大城市,(3) 感謝老師及學校行政方面的照顧,(4) 不須再面對被嘲笑是波蘭佬的窘境,4
443,汪妲的家住在什麼地方？,(1) 驚訝後大笑,(2) 感恩並讚美,(3) 報以熱烈掌聲,(4) 陷入一片沉寂,2
444,書中第四章提到的繪畫比賽，男女生的參賽繪畫主題不同。其中男生的參賽設計主題是什麼？,(1) 佩琪,(2) 梅森,(3) 賽西莉,(4) 汪妲,1
445,當梅森老師唸完汪妲父親的信件後，有哪兩位同學下課後趕去布金斯高地找汪妲？,(1) 佩琪和瑪蒂,(2) 賽西莉和瑪蒂,(3) 佩琪和賽西莉,(4) 比爾和佩琪,2
446,面對同學對「一百件洋裝」的種種嘲笑聲，汪妲的反應通常是什麼？,(1) 讓其他人不快樂,(2) 犧牲和佩琪的友誼,(3) 袖手旁觀、默不作聲,(4) 有人因長相或名字被取笑要出來主持公道,3
447,書中第四章提到的繪畫比賽，男女生的參賽繪畫主題不同。其中女生的參賽設計主題是什麼？,(1) 新年,(2) 端午節,(3) 中秋節,(4) 聖誕節,3
448,當梅森老師唸完汪妲父親的信件後，有哪兩位同學下課後趕去布金斯高地找汪妲？,(1) 汪妲畫的是瑪蒂,(2) 汪妲的畫很漂亮,(3) 汪妲對瑪蒂很好,(4) 瑪蒂其實很不想要汪妲的畫,2
449,,,,,,
450,,,,,,
451,,,,,,
452,,,,,,
453,,,,,,
454,,,,,,
455,,,,,,
456,,,,,,
457,,,,,,
458,,,,,,
459,,,,,,
460,,,,,,
461,,,,,,
462,,,,,,
463,,,,,,
464,小樹奶奶說人類的身體有兩個心靈。其中一個和肉體的生存有關，另外一個就是精神心靈。其中，她認為人要如何增進精神心靈？,(1) 爺爺奶奶家境拮据,(2) 爺爺奶奶年事已大,(3) 小樹欠缺良好教育,(4) 爺爺曾經觸法坐牢,1
465,小樹的爺爺奶奶用哪一個字表達彼此的感情？,(1) 遙望天狼星,(2) 唱小樹之歌,(3) 點燃蠟燭,(4) 遠眺月亮,2
466,查拉幾族人被迫離開自己的土地時，政府提供他們騾車，查拉幾族人連看都不看一眼，堅持用走的。在遷徙的旅程中，族人一個個死去，男人背著他的太太、母親抱者她的嬰孩、兄姊背著他們的弟妹......，在極大的悲慟中，他們沒有流下一滴眼淚。有人稱這一條路為下列何者？,(1) 山河改異、親人離散的傷痛,(2) 時局動盪、各自逃散的無奈,(3) 物事全非、無根可棲的悲涼,(4) 闊別還鄉、近鄉情怯的矛盾,4
467,小樹爺爺還是九歲男孩時，他在山谷裡看見了什麼事？,(1) 人民為了求生存而搶奪農地,(2) 士兵目無軍紀經常殺人取財,(3) 黑人竊占農田而被就地正法,(4) 政客為奪取土地而任意殺人,4
468,下列哪一項是爺爺奶奶教導小樹的事？,(1) 無知,(2) 野蠻,(3) 懶惰,(4) 虛偽,3
469,邱秀芷對於旁人說他像媽媽這件事，抱持什麼想法？,(1) 秋意漸濃，父親記掛著女兒的健康,(2) 父親難掩對旅居外地讀書女兒的思念,(3) 以「心安即是家」紓解客居異鄉的孤寂,(4) 學生活比拿文憑更重要，要能快樂生活,2
470,有關保真〈爸爸七十歲〉一文，文章是以什麼來串連作者對親情與鄉心的懷念？,(1) 煩惱忙於工作的自己無法全心陪伴女兒成長,(2) 憂心無可救藥的怯懦影響女兒未來人生成敗,(3) 大嘆女兒缺乏哥哥處事明快的魄力影響學習,(4) 恐女兒遺傳媽媽孤傲的性格影響其人際關係,3
471,〈秋燈〉一文中，張秀亞給父親的生日禮物是什麼呢？,(1) 燕子,(2) 烏鴉,(3) 海鷗,(4) 天鵝,1
472,在〈聽話〉一文，有關海鷗的神話故事的說明，何者正確？,(1) 我們指的是老師，溪流指的是學生,(2) 我們指的是父母，溪流指的是子女,(3) 我們指的是老人，溪流指的是小孩,(4) 我們指的是醫生，溪流指的是病人,2
473,在〈聽話〉一文，有關海鷗的神話故事的說明，何者正確？,(1) 一盞古舊的油燈,(2) 一部剛完成的小說,(3) 一襲灰色嗶嘰裌衣,(4) 剩餘稿費「十元銀洋」,4
474,在〈斯巴達精神的愛〉一文裡，有關作者的說明，何者正確？,(1) 作者與父親的合照,(2) 作者的全家福照片,(3) 作者的學期成績單,(4) 作者寫給父親的信,1
475,董橋在〈給女兒的信〉一文提到「『○○』是一種癖性，會一代一代傳下去，用不著傳教似的傳下去，是傳染似的傳下去。」『○○』指的是哪一種癖性？,(1) 樣樣皆通的通才,(2) 樂觀開朗的性情,(3) 堅忍豁達的情操,(4) 鼓勵代替責罰的教誨,2
476,下列選項敘述，何者不能表述為人父母的心情？,(1) 童年時代有好的雙親和家庭,(2) 青少年時有感情好的兄弟姐妹,(3) 中年後有好的妻子和好的朋友,(4) 晚年後有健康的身體和子女為伴,4
477,〈期待父親的笑〉一文中，林清玄說自己是最幸福的人，下列何者不是他說自己最幸福的原因？,(1) 余秋雨,(2) 余英時,(3) 余光中,(4) 余紫英,4
